game_id,player_id,period_id,run_id,start_frame_id,end_frame_id,duration_sec,peak_speed_kmh,mean_speed_kmh,vmax_kmh,pct_of_vmax,distance_m,start_x,start_y,end_x,end_y,player_name,team_name,team_short,position,date,home_team_name,away_team_name,competition_name,stadium_name,week
3855,13788,1,2,26741,26787,1.88,19.90284,18.994465,21.792759,0.9132776,9.919332,-11.281,-6.25,-2.387,-2.316,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,1,3,27056,27114,2.36,18.501604,18.136395,21.792759,0.8489794,11.889414,-12.419,1.787,-23.56,5.339,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,6,111057,111155,3.96,20.454079,19.794832,21.792759,0.9385722,21.774315,9.086,0.979,30.555,2.753,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,9,115261,115298,1.52,17.744616,17.623629,21.792759,0.8142437,7.4410877,-7.408,2.031,-0.166,2.224,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,11,145777,145807,1.24,19.640581,18.699896,21.792759,0.90124345,6.4410753,-18.816,1.454,-12.58,1.113,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,12,151217,151279,2.52,19.51507,18.930521,21.792759,0.89548415,13.251365,11.235,-1.865,-1.767,-2.888,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,14,160561,160602,1.68,28.031773,22.927542,21.792759,1.2862884,10.699519,-14.688,5.118,-19.826,14.28,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13788,2,15,160972,161006,1.4,19.09862,18.61131,21.792759,0.87637454,7.2377315,-29.655,4.044,-34.968,-0.544,Yeltsin Tejeda,Costa Rica,CRC,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13790,1,4,27055,27094,1.6,20.576962,20.024101,23.91117,0.86055857,8.899601,-8.271,7.652,-16.324,10.852,Brandon Aguilera,Costa Rica,CRC,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13790,1,7,38692,38726,1.4,20.965395,20.560223,23.91117,0.8768034,7.995642,-12.766,-17.056,-20.528,-16.609,Brandon Aguilera,Costa Rica,CRC,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13790,1,8,42605,42653,1.96,31.281828,29.941874,23.91117,1.3082517,16.301687,22.767,20.616,17.491,5.525,Brandon Aguilera,Costa Rica,CRC,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,13790,1,9,85615,85643,1.16,24.084476,23.823643,23.91117,1.0072479,7.676507,2.106,4.387,9.508,4.859,Brandon Aguilera,Costa Rica,CRC,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,1593,2,5,142847,142935,3.56,23.953682,23.24232,22.999313,1.0414956,22.984072,-7.671,-3.839,-30.213,-1.539,Óscar Duarte,Costa Rica,CRC,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,1593,2,6,142938,142968,1.24,21.573248,20.460255,22.999313,0.9379953,7.047421,-30.908,-1.349,-37.385,0.743,Óscar Duarte,Costa Rica,CRC,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,26,1,2,8082,8115,1.36,29.178087,25.989717,27.633589,1.0558921,9.818337,-29.741,18.053,-22.042,12.499,Leroy Sané,Germany,GER,LW,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,26,1,4,85615,85643,1.16,25.65569,25.476645,27.633589,0.92842406,8.209141,-1.624,-13.435,6.303,-13.29,Leroy Sané,Germany,GER,LW,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,26,2,7,137028,137068,1.64,25.24257,24.238876,27.633589,0.9134742,11.042154,-33.904,-16.632,-35.625,-5.976,Leroy Sané,Germany,GER,LW,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,26,2,9,142719,142821,4.12,29.024408,26.865149,27.633589,1.0503308,30.74567,21.354,-17.688,-8.955,-14.352,Leroy Sané,Germany,GER,LW,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,26,2,10,142847,142913,2.68,28.454235,26.116049,27.633589,1.0296974,19.441948,-17.258,-13.864,-36.355,-14.636,Leroy Sané,Germany,GER,LW,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,3316,1,2,20106,20143,1.52,24.446428,23.362225,27.186821,0.89920145,9.86405,-26.701,-19.398,-36.139,-17.69,Joel Campbell,Costa Rica,CRC,CF,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,3316,1,5,76866,76920,2.2,29.865923,27.70099,27.186821,1.0985441,16.928383,-25.556,-8.622,-40.359,-1.054,Joel Campbell,Costa Rica,CRC,CF,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,3316,2,7,88447,88478,1.28,28.661398,25.689835,27.186821,1.0542387,9.134164,-8.237,7.27,-1.256,1.887,Joel Campbell,Costa Rica,CRC,CF,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,3316,2,8,131672,131728,2.28,22.72426,22.44861,27.186821,0.8358557,14.217453,29.871,15.762,38.077,4.451,Joel Campbell,Costa Rica,CRC,CF,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4608,1,1,13273,13330,2.32,23.33134,22.018606,25.006739,0.9330022,14.189769,-35.289,-1.301,-22.194,3.497,Niklas Süle,Germany,GER,RB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4608,1,4,85486,85561,3.04,21.541824,21.15793,25.006739,0.8614408,17.866697,-22.455,-0.832,-4.962,-2.728,Niklas Süle,Germany,GER,RB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4608,2,6,88447,88493,1.88,41.41616,31.602337,25.006739,1.6562,16.503443,-6.599,0.908,9.347,-0.855,Niklas Süle,Germany,GER,RB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4618,1,1,8106,8137,1.28,31.275742,26.860321,27.67847,1.1299664,9.550337,-33.634,6.928,-25.385,2.63,Leon Goretzka,Germany,GER,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4618,1,2,8140,8205,2.64,35.824055,32.30949,27.67847,1.2942932,23.693626,-24.122,1.987,-2.973,-7.85,Leon Goretzka,Germany,GER,CM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,1,27064,27100,1.48,18.6407,18.397198,22.528776,0.8274173,7.5632925,-22.993,19.66,-29.448,23.187,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,2,30827,30889,2.52,20.253227,19.621222,22.528776,0.8989937,13.734855,-28.618,22.806,-39.837,15.438,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,5,41034,41058,1.0,23.314314,21.311508,22.528776,1.0348682,5.919863,-13.704,-2.151,-15.802,-7.41,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,6,50910,50978,2.76,19.978642,19.238512,22.528776,0.8868055,14.749526,-13.692,1.288,-27.712,-2.598,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,7,57519,57546,1.12,24.133772,23.148542,22.528776,1.071242,7.201769,-1.944,6.741,4.929,5.808,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,1,9,74599,74631,1.32,21.50531,20.958748,22.528776,0.9545707,7.684874,-13.79,7.747,-17.681,1.384,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,2,11,94866,94891,1.04,19.013874,18.726246,22.528776,0.8439817,5.4098043,-7.788,1.12,-8.559,-4.02,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,2,15,97286,97317,1.28,19.052208,18.657547,22.528776,0.8456832,6.6337943,-42.367,-8.603,-37.17,-4.831,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,2,16,98364,98393,1.2,22.098621,20.187096,22.528776,0.9809064,6.729032,-8.265,1.238,-2.378,4.057,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4624,2,17,98419,98453,1.4,25.809774,25.306337,22.528776,1.1456358,9.841353,3.708,6.989,12.444,10.895,Thomas Müller,Germany,GER,CAM,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4694,2,2,174931,174984,2.16,20.257013,19.248009,20.014206,1.0121318,11.548805,9.865,8.733,18.897,2.131,Matthias Ginter,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4694,2,3,181765,181820,2.24,17.528059,16.958136,20.014206,0.8757809,10.551729,-6.318,10.579,3.733,13.131,Matthias Ginter,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4868,1,2,8140,8242,4.12,32.97504,30.087826,29.716997,1.1096357,34.433846,-32.728,-6.798,-1.67,-20.818,David Raum,Germany,GER,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4868,2,4,88447,88493,1.88,45.0,35.881214,29.716997,1.5142848,18.737967,-4.973,-4.244,9.332,-15.558,David Raum,Germany,GER,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4897,2,1,110208,110309,4.08,24.265478,22.26874,23.344053,1.0394715,25.237906,8.828,7.977,22.902,28.422,Lukas Klostermann,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,4897,2,2,115220,115309,3.6,20.632002,19.962717,23.344053,0.8838226,19.962717,-8.765,13.192,10.825,10.672,Lukas Klostermann,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,90,1,1,22169,22207,1.56,21.933302,21.610966,26.36398,0.831942,9.364752,14.554,-23.129,22.952,-26.703,Antonio Rüdiger,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,90,2,3,88447,88492,1.84,44.63654,33.46084,26.36398,1.693088,17.102207,-6.559,-4.807,9.028,-10.348,Antonio Rüdiger,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,90,2,4,145780,145807,1.12,24.222683,23.09967,26.36398,0.9187795,7.186564,-21.772,-9.24,-14.875,-8.389,Antonio Rüdiger,Germany,GER,RCB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,975,2,1,142761,142821,2.44,18.930836,18.187859,20.881735,0.9065739,12.327327,13.779,-10.799,1.684,-9.781,Ronald Matarrita,Costa Rica,CRC,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,975,2,2,142847,142920,2.96,18.645416,17.939693,20.881735,0.89290553,14.750415,-3.729,-9.376,-17.664,-5.433,Ronald Matarrita,Costa Rica,CRC,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,975,2,3,145706,145732,1.08,23.33104,20.473286,20.881735,1.1172941,6.141986,-11.021,11.225,-5.074,11.323,Ronald Matarrita,Costa Rica,CRC,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
3855,975,2,4,145765,145807,1.72,22.431862,19.652557,20.881735,1.0742337,9.389555,3.586,10.791,12.719,10.924,Ronald Matarrita,Costa Rica,CRC,LB,2022-12-01T19:00:00,Costa Rica,Germany,FIFA Men's World Cup,Al Bayt Stadium,3
10508,12586,1,1,66027,66071,1.8,20.810253,20.547829,25.184069,0.8263261,10.273914,12.137,10.44,13.72,20.329,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,1,2,83639,83665,1.08,21.38458,20.883614,25.184069,0.8491313,6.2650843,-20.139,5.165,-25.481,2.353,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,1,3,83668,83698,1.24,21.392694,20.968391,25.184069,0.84945345,7.222446,-26.133,2.067,-32.716,-0.253,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,1,4,83856,83895,1.6,38.341003,29.36734,25.184069,1.5224309,13.052151,-40.503,-2.401,-27.675,-2.404,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,1,5,83898,83933,1.44,45.0,43.5604,25.184069,1.7868439,17.42416,-26.37,-2.394,-9.3,-2.02,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,2,6,85559,85594,1.44,45.0,36.73395,25.184069,1.7868439,14.693581,-7.783,-1.958,6.372,-0.958,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,2,7,160200,160240,1.64,22.264757,21.524622,25.184069,0.884081,9.805661,4.226,-1.364,5.708,-10.818,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,2,8,160273,160307,1.4,21.723488,21.550575,25.184069,0.86258847,8.380779,8.561,-18.345,13.696,-24.595,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,2,9,160356,160407,2.08,22.99928,21.972548,25.184069,0.9132472,12.69525,24.782,-29.467,37.157,-29.553,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,12586,4,11,211400,211437,1.52,40.61184,31.019463,25.184069,1.6126004,13.097106,-7.988,1.363,4.569,-0.133,Sofyan Amrabat,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,1,2,9478,9506,1.16,19.754562,19.589415,24.021229,0.82237935,6.3121448,7.028,-2.631,12.937,-1.145,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,1,4,12053,12089,1.48,19.738571,19.53171,24.021229,0.8217136,8.029703,16.902,15.21,24.633,16.189,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,1,6,18436,18485,2.0,20.406199,19.978937,24.021229,0.84950686,11.099409,-6.208,8.146,4.604,6.942,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,1,7,41585,41654,2.8,21.869867,21.076336,24.021229,0.91043913,16.392706,7.164,0.784,23.254,-0.692,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,1,9,83898,83933,1.44,34.371254,31.650057,24.021229,1.4308699,12.660023,-25.375,-7.447,-13.057,-8.339,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,2,10,85559,85594,1.44,34.12618,27.54165,24.021229,1.4206675,11.016661,-11.922,-8.484,-1.37,-9.827,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,2,11,91722,91752,1.24,23.94421,22.343008,24.021229,0.99679375,7.6959248,22.205,2.823,14.736,2.801,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,2,12,91917,91972,2.24,20.627403,20.18632,24.021229,0.8587156,12.560376,-22.455,10.028,-30.977,18.892,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,2,13,115741,115783,1.72,25.050743,24.503773,24.021229,1.0428585,11.707358,9.282,-2.389,-2.015,-4.218,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,13866,2,14,115840,115869,1.2,22.815313,21.106941,24.021229,0.9497979,7.035647,-17.228,-6.616,-23.905,-7.805,Selim Amallah,Morocco,MAR,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,2,9478,9537,2.4,23.6618,22.961006,24.908556,0.9499467,15.307338,-3.802,-24.61,11.152,-22.815,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,3,22012,22080,2.76,21.708765,21.05894,24.908556,0.87153846,16.145187,-25.214,-29.613,-41.084,-30.257,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,4,41633,41672,1.6,21.246868,20.775269,24.908556,0.8529948,9.233453,14.742,-30.103,23.749,-30.343,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,5,54384,54408,1.0,20.192152,20.071417,24.908556,0.81065124,5.5753937,12.242,-15.645,17.496,-14.62,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,7,61948,61973,1.04,20.713696,20.465414,24.908556,0.8315896,5.9122305,-16.914,-13.382,-11.253,-12.807,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,9,69917,69996,3.2,21.850906,21.388905,24.908556,0.877245,19.01236,0.328,-22.557,18.371,-27.559,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,1,10,83898,83933,1.44,36.498962,29.535065,24.908556,1.4653183,11.814026,-17.442,-10.134,-16.386,1.387,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,2,11,85559,85594,1.44,36.868153,31.379417,24.908556,1.4801401,12.551767,-16.32,2.615,-14.894,14.661,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,2,12,91722,91752,1.24,25.597666,24.436806,24.908556,1.0276656,8.417122,27.046,29.416,18.969,28.245,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,2,13,104590,104618,1.16,20.563572,20.435015,24.908556,0.8255626,6.5846157,7.162,14.776,0.928,13.555,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1513,2,15,157457,157519,2.52,21.78011,21.124268,24.908556,0.87440276,14.786987,-21.34,21.755,-35.755,23.196,Jordi Alba,Spain,ESP,LB,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1529,3,1,193395,193464,2.8,22.974634,22.036243,24.500023,0.9377393,17.139301,-24.696,-15.195,-36.817,-3.428,Ansu Fati,Spain,ESP,LW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1529,4,6,211400,211431,1.28,30.84292,25.587955,24.500023,1.2588935,9.0979395,-23.789,12.361,-18.873,19.604,Ansu Fati,Spain,ESP,LW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1529,4,7,214683,214754,2.88,24.336624,23.011417,24.500023,0.99333066,18.409134,13.542,17.373,31.483,20.295,Ansu Fati,Spain,ESP,LW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,1,1,9505,9537,1.32,21.396643,20.469599,23.581,0.90736794,7.5055194,9.992,-29.025,17.173,-27.743,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,1,2,61925,61973,1.96,20.690847,20.172215,23.581,0.87743723,10.98265,-18.377,14.56,-10.662,22.064,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,1,4,83898,83933,1.44,28.645687,27.715166,23.581,1.2147783,11.086066,-25.271,-3.208,-15.007,-6.524,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,5,85559,85594,1.44,28.258385,24.110119,23.581,1.198354,9.644048,-14.079,-6.712,-4.813,-7.669,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,7,89627,89651,1.0,22.873648,21.622396,23.581,0.9700033,6.0062213,22.936,5.235,23.639,-0.518,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,8,89654,89680,1.08,22.784393,21.179855,23.581,0.9662183,6.3539567,23.737,-1.273,24.574,-7.316,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,9,91045,91076,1.28,33.48048,29.555746,23.581,1.4198076,10.50871,16.447,-7.149,16.737,3.079,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,14,105148,105180,1.32,21.042536,20.202084,23.581,0.8923513,7.4074306,-9.538,-21.092,-16.671,-20.132,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,2,15,115741,115783,1.72,22.98685,22.779245,23.581,0.9748039,10.883417,5.462,27.28,-5.09,28.599,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,3,17,202249,202278,1.2,20.070856,20.013433,23.581,0.85114527,6.6711445,22.145,-31.661,15.696,-31.654,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,1530,4,20,227484,227532,1.96,23.793041,21.517485,23.581,1.0089921,11.715075,12.221,-7.981,1.007,-10.547,Pedri,Spain,ESP,CM,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,3867,4,1,236526,236583,2.32,12.472166,11.724617,12.410943,1.004933,7.5558643,31.977,-20.131,38.952,-17.53,Pablo Sarabia,Spain,ESP,RW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,3867,4,3,239137,239170,1.36,11.857087,11.629476,12.410943,0.9553736,4.3933573,30.659,-7.779,33.049,-4.249,Pablo Sarabia,Spain,ESP,RW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
10508,3867,4,4,239852,239941,3.6,11.109444,10.669406,12.410943,0.8951329,10.669406,34.466,-13.459,25.026,-18.041,Pablo Sarabia,Spain,ESP,RW,2022-12-06T15:00:00,Morocco,Spain,FIFA Men's World Cup,Education City Stadium,4
